event_ticker,game_date,team1,team2,winner,loser,winner_implied_prob,loser_implied_prob,team1_articles,team2_articles,team1_avg_tone,team2_avg_tone,team1_avg_positive,team2_avg_positive,team1_avg_negative,team2_avg_negative,team1_avg_polarity,team2_avg_polarity,mention_ratio_t1,tone_diff_t1_minus_t2,polarity_diff_t1_minus_t2,media_disparity_t1,pricing_error_winner,pricing_error_loser
KXNBAGAME-25DEC05LALBOS,2025-12-05,LAL,BOS,BOS,LAL,0.75,0.2653,157,109,0.23348662721837565,0.27915629311062773,3.13447556905033,3.3316557312008674,2.9009889418319545,3.0524994380902393,6.035464510882284,6.384155169291107,0.18045112781954886,-0.045669665892252076,-0.34869065840882296,0.08794208061516183,-0.25,0.2653
KXNBAGAME-25DEC05MIAORL,2025-12-05,MIA,ORL,ORL,MIA,0.7023,0.3297,95,61,-0.16686377455846832,0.11161596063724527,3.1721019110816497,3.8097224463656305,3.338965685640119,3.6981064857283865,6.5110675967217695,7.507828932094019,0.21794871794871795,-0.27847973519571356,-0.9967613353722493,0.0950503722145733,-0.29769999999999996,0.3297
KXNBAGAME-25DEC05PHIMIL,2025-12-05,PHI,MIL,PHI,MIL,0.5258,0.4704,0,218,,-0.594876751257183,,2.7944537541512924,,3.3893305054084752,,6.183784259559768,-1.0,,,,-0.47419999999999995,0.4704
KXNBAGAME-25DEC05PHXHOU,2025-12-05,PHX,HOU,HOU,PHX,0.7898,0.2198,56,80,0.09470699170100283,0.034144370590389814,2.946581878960538,2.999209630767874,2.8518748872595356,2.965065260177485,5.798456766220074,5.96427489094536,-0.17647058823529413,0.060562621110613016,-0.1658181247252859,-0.08520716306211641,-0.21020000000000005,0.2198
KXNBAGAME-25DEC05PORDET,2025-12-05,POR,DET,DET,POR,0.7213,0.2946,82,153,-1.8070649035877757,-0.3427644834700515,2.7823985116575507,2.898375838690544,4.589463415245326,3.2411403221605957,7.371861926902879,6.139516160851139,-0.3021276595744681,-1.4643004201177243,1.2323457660517398,-0.22427885079312027,-0.27869999999999995,0.2946
KXNBAGAME-25DEC05SASCLE,2025-12-05,SAS,CLE,CLE,SAS,0.6154,0.4013,88,74,-0.28093705354568566,-1.2628601903622907,3.188881383086023,3.15938820862954,3.46981843663171,4.422248398991831,6.658699819717734,7.581636607621373,0.08641975308641975,0.981923136816605,-0.9229367879036392,0.09230603338404013,-0.38460000000000005,0.4013
KXNBAGAME-25DEC05UTANYK,2025-12-05,UTA,NYK,NYK,UTA,0.8992,0.1117,44,166,-0.26909097062691684,0.1415409113823582,2.7746272710224753,3.019225921709244,3.043718241649393,2.8776850103268856,5.8183455126718675,5.89691093203613,-0.580952380952381,-0.41063188200927503,-0.07856541936426265,-0.31100778457665423,-0.1008,0.1117
KXNBAGAME-25DEC06ATLWAS,2025-12-06,ATL,WAS,ATL,WAS,0.8046,0.2116,54,62,-0.14075893739153406,0.15217385409136372,3.1404665527180495,3.59292971913815,3.281225490109583,3.4407558650467864,6.421692042827631,7.033685584184935,-0.06896551724137931,-0.29293279148289775,-0.6119935413573039,-0.04912939819483454,-0.19540000000000002,0.2116
KXNBAGAME-25DEC06GSWCLE,2025-12-06,GSW,CLE,GSW,CLE,0.2451,0.7708,87,68,0.03232721878706965,-1.3950071154557515,3.394151923085613,2.9388417615765023,3.3618247042985434,4.3338488770322545,6.7559766273841575,7.272690638608759,0.12258064516129032,1.427334334242821,-0.5167140112246011,0.13265703929278622,-0.7549,0.7708
KXNBAGAME-25DEC06HOUDAL,2025-12-06,HOU,DAL,DAL,HOU,0.2978,0.7174,58,86,0.003323241969231533,0.47510959539466185,2.783684114531276,3.153348685582258,2.780360872562044,2.6782390901875957,5.56404498709332,5.831587775769854,-0.19444444444444445,-0.4717863534254303,-0.26754278867653447,-0.12081153989349375,-0.7021999999999999,0.7174
KXNBAGAME-25DEC06LACMIN,2025-12-06,LAC,MIN,MIN,LAC,0.766,0.2463,136,57,-0.4237312077443654,-0.45754844774983605,2.8183983021199612,2.6746697159215715,3.242129509864327,3.132218163671408,6.060527811984289,5.806887879592981,0.40932642487046633,0.03381724000547065,0.2536399323913079,0.20635407443550668,-0.23399999999999999,0.2463
KXNBAGAME-25DEC06MILDET,2025-12-06,MIL,DET,DET,MIL,0.8481,0.1629,182,135,-0.952771720447219,-1.1966518028274544,2.602354512689888,2.6886438855100927,3.5551262331371065,3.885295688337547,6.157480745826994,6.573939573847641,0.14826498422712933,0.2438800823802354,-0.41645882802064715,0.08632649623257643,-0.15190000000000003,0.1629
KXNBAGAME-25DEC06NOPBKN,2025-12-06,NOP,BKN,BKN,NOP,0.6197,0.39,50,62,-0.654133496800799,-0.5383497229108336,2.5315535762642964,2.774774970358404,3.185687073065095,3.3131246932692395,5.717240649329393,6.087899663627644,-0.10714285714285714,-0.11578377388996541,-0.37065901429825043,-0.05936061726592684,-0.38029999999999997,0.39
KXNBAGAME-25DEC06SACMIA,2025-12-06,SAC,MIA,SAC,MIA,0.2478,0.7704,20,86,0.2897938721698743,-0.08019561167909842,3.0782339593943373,3.411307933765465,2.7884400872244623,3.491503545444564,5.866674046618801,6.9028114792100315,-0.6226415094339622,0.3699894838489727,-1.0361374325912305,-0.2928212805245325,-0.7522,0.7704
KXNBAGAME-25DEC07BOSTOR,2025-12-07,BOS,TOR,BOS,TOR,0.585,0.428,126,109,0.35131547498107174,-0.0016914173167720536,3.300097499256898,3.126485294334058,2.9487820242758263,3.1281767116508306,6.248879523532725,6.2546620059848905,0.07234042553191489,0.35300689229784377,-0.005782482452165283,0.053820557380849635,-0.41500000000000004,0.428
KXNBAGAME-25DEC07DENCHA,2025-12-07,DEN,CHA,DEN,CHA,0.8215,0.1961,55,47,-0.31914439194682886,-0.8560898613817272,2.764179541043365,2.581862768330873,3.083323932990194,3.4379526297126004,5.847503474033559,6.019815398043475,0.0784313725490196,0.5369454694348983,-0.17231192400991624,0.06606295974625472,-0.1785,0.1961
KXNBAGAME-25DEC07GSWCHI,2025-12-07,GSW,CHI,GSW,CHI,0.5204,0.4899,100,70,-0.39128447676928335,-1.5868159959185024,3.100841123193878,2.7320217433454874,3.492125599963162,4.318837739263991,6.59296672315704,7.050859482609479,0.17647058823529413,1.195531519149219,-0.4578927594524389,0.14801187007510802,-0.4796,0.4899
KXNBAGAME-25DEC07LALPHI,2025-12-07,LAL,PHI,LAL,PHI,0.5838,0.4317,223,0,0.018799750441197034,,3.15283765733088,,3.134037906889682,,6.286875564220564,,1.0,,,,-0.4162,0.4317
KXNBAGAME-25DEC07OKCUTA,2025-12-07,OKC,UTA,OKC,UTA,0.83,0.1817,86,68,-0.22899826616500202,-0.029897296771240124,3.08337823807316,3.037026506119619,3.3123765042381614,3.066923802890859,6.39575474231132,6.103950309010479,0.11688311688311688,-0.1991009693937619,0.2918044333008414,0.048486509971870345,-0.17000000000000004,0.1817
KXNBAGAME-25DEC07ORLNYK,2025-12-07,ORL,NYK,NYK,ORL,0.5179,0.4898,48,101,0.23454474286428859,-0.0324714743086357,3.49818725265024,3.0644701612997807,3.2636425097859516,3.096941635608417,6.761829762436195,6.161411796908199,-0.35570469798657717,0.2670162171729243,0.6004179655279955,-0.16450153813464236,-0.4821,0.4898
KXNBAGAME-25DEC07PORMEM,2025-12-07,POR,MEM,MEM,POR,0.582,0.4311,44,35,-1.6763204354448131,-1.4316160289359738,2.348268832148412,2.8686836276574965,4.024589267593226,4.300299656593469,6.372858099741636,7.168983284250968,0.11392405063291139,-0.2447044065088393,-0.7961251845093322,0.04472680499101373,-0.41800000000000004,0.4311
KXNBAGAME-25DEC08PHXMIN,2025-12-08,PHX,MIN,PHX,MIN,0.2648,0.7498,42,46,-0.14275312437326548,-0.6084962547760518,2.652397832012282,2.4083566671770176,2.7951509563855472,3.01685292195307,5.44754878839783,5.4252095891300876,-0.045454545454545456,0.46574313040278636,0.022339199267742416,0.000559883792866589,-0.7352000000000001,0.7498
KXNBAGAME-25DEC08SACIND,2025-12-08,SAC,IND,IND,SAC,0.6091,0.4081,34,37,-0.7974106068172031,-0.5858558518486773,2.178673765406389,2.664812035700362,2.9760843722235917,3.2506678875490396,5.154758137629981,5.915479923249402,-0.04225352112676056,-0.21155475496852583,-0.7607217856194204,-0.03170449831180657,-0.3909,0.4081
KXNBAGAME-25DEC08SASNOP,2025-12-08,SAS,NOP,SAS,NOP,0.7862,0.2225,38,27,-0.7441280591071573,-0.8696480199890924,3.3217948251471325,2.517745675132045,4.06592288425429,3.3873936951211374,7.387717709401423,5.905139370253181,0.16923076923076924,0.12551996088193507,1.482578339148242,0.09089138265948138,-0.2138,0.2225
KXNBAGAME-25DEC09MIAORL,2025-12-09,MIA,ORL,ORL,MIA,0.4503,0.5476,50,52,-1.1314491021389363,-0.06691951307083294,2.92670357938041,3.670389979527714,4.058152681519348,3.7373094925985484,6.984856260899758,7.407699472126265,-0.0196078431372549,-1.0645295890681035,-0.4228432112265068,-0.06303040102203263,-0.5497000000000001,0.5476
KXNBAGAME-25DEC09NYKTOR,2025-12-09,NYK,TOR,NYK,TOR,0.6969,0.3141,74,63,0.42148368914879786,-0.6033934637708879,3.5621732643503945,2.9221627391033675,3.1406895752015966,3.525556202874257,6.702862839551992,6.447718941977625,0.08029197080291971,1.0248771529196858,0.2551438975743672,0.09138984304744414,-0.30310000000000004,0.3141
KXNBAGAME-25DEC10PHXOKC,2025-12-10,PHX,OKC,OKC,PHX,0.8993,0.1125,73,80,-0.11409804918330474,0.12725692744004152,2.86192245464927,2.781299490317398,2.9760205038325735,2.654042562877357,5.837942958481844,5.435342053194756,-0.0457516339869281,-0.24135497662334626,0.4026009052870885,-0.034943565824631366,-0.10070000000000001,0.1125
KXNBAGAME-25DEC10SASLAL,2025-12-10,SAS,LAL,SAS,LAL,0.2845,0.7382,69,153,-0.14905642968073107,0.16308687277148026,2.903231120728395,3.4002381421270087,3.0522875504091265,3.2371512693555284,5.955518671137522,6.637389411482538,-0.3783783783783784,-0.31214330245221134,-0.6818707403450155,-0.20479635431179977,-0.7155,0.7382
KXNBAGAME-25DEC11BOSMIL,2025-12-11,BOS,MIL,MIL,BOS,0.1416,0.8912,47,62,0.7243376100768467,-0.3919688676964821,3.458211568336385,2.614810393365036,2.7338739582595384,3.0067792610615185,6.192085526595923,5.621589654426556,-0.13761467889908258,1.1163064777733287,0.5704958721693671,-0.012992015560874856,-0.8584,0.8912
KXNBAGAME-25DEC11DENSAC,2025-12-11,DEN,SAC,DEN,SAC,0.8197,0.1911,46,36,0.16801126975494332,0.6816087152262298,2.93254517992109,3.193430627697288,2.764533910166146,2.5118219124710572,5.697079090087237,5.7052525401683445,0.12195121951219512,-0.5135974454712865,-0.008173450081107703,0.035295737482533236,-0.18030000000000002,0.1911
KXNBAGAME-25DEC11LACHOU,2025-12-11,LAC,HOU,HOU,LAC,0.717,0.2923,46,43,0.3150363864987048,-0.2084850464565791,2.9693001740015585,2.9750367551399632,2.6542637875028534,3.1835218015965436,5.623563961504411,6.158558556736506,0.033707865168539325,0.5235214329552839,-0.5349945952320949,0.043030004232033854,-0.28300000000000003,0.2923
KXNBAGAME-25DEC11PORNOP,2025-12-11,POR,NOP,NOP,POR,0.4943,0.5266,36,51,-1.7797836240012939,-0.7374232762927535,2.6449790909992847,3.060410685660809,4.424762715000577,3.79783396195356,7.069741805999864,6.85824464761437,-0.1724137931034483,-1.0423603477085404,0.21149715838549366,-0.13832491393715116,-0.5057,0.5266
KXNBAGAME-25DEC12ATLDET,2025-12-12,ATL,DET,DET,ATL,0.7241,0.2828,43,31,-0.3023312420981157,0.7463904994151596,3.1887906604733502,3.285356711730338,3.4911219025714653,2.5389662123151795,6.679912563044816,5.82432292404552,0.16216216216216217,-1.0487217415132752,0.8555896389992963,0.028644994005417326,-0.27590000000000003,0.2828
KXNBAGAME-25DEC12BKNDAL,2025-12-12,BKN,DAL,DAL,BKN,0.7395,0.2693,35,50,0.04368823953611171,0.18692528811564607,2.8736832300204265,3.5980823311635852,2.8299949904843147,3.4111570430479397,5.703678220504741,7.009239374211524,-0.17647058823529413,-0.14323704857953437,-1.3055611537067833,-0.09539714654662379,-0.26049999999999995,0.2693
KXNBAGAME-25DEC12CHICHA,2025-12-12,CHI,CHA,CHI,CHA,0.5711,0.4391,45,27,-0.26286376186749905,-0.2009878719986679,2.6615010903019654,2.7463129048299804,2.9243648521694654,2.947300776828649,5.585865942471429,5.6936136816586265,0.25,-0.061875889868831135,-0.10774773918719749,0.12190620550655844,-0.42889999999999995,0.4391
KXNBAGAME-25DEC12CLEWAS,2025-12-12,CLE,WAS,CLE,WAS,0.8996,0.1073,38,33,-0.5065066377461481,0.3261961808877145,3.2053618311543537,3.3127482313000556,3.7118684689005024,2.9865520504123424,6.917230300054856,6.299300281712398,0.07042253521126761,-0.8327028186338626,0.6179300183424576,-0.006423873326059329,-0.10040000000000004,0.1073
KXNBAGAME-25DEC12INDPHI,2025-12-12,IND,PHI,PHI,IND,0.6894,0.3255,54,0,0.5073505221282466,,3.1618672684615907,,2.6545167463333437,,5.816384014794935,,1.0,,,,-0.3106,0.3255
KXNBAGAME-25DEC12MINGSW,2025-12-12,MIN,GSW,MIN,GSW,0.3831,0.6322,49,73,-0.1537711525745213,0.8979080289954149,3.0437305171554456,3.463488419178246,3.1975016697299665,2.565580390182831,6.241232186885413,6.0290688093610765,-0.19672131147540983,-1.0516791815699362,0.21216337752433656,-0.15094461481620172,-0.6169,0.6322
KXNBAGAME-25DEC12UTAMEM,2025-12-12,UTA,MEM,UTA,MEM,0.3271,0.674,23,41,0.23334784442867007,-0.5627247849435475,2.923550915542859,3.1649187093783033,2.6902030711141895,3.7276434943218515,5.61375398665705,6.892562203700155,-0.28125,0.7960726293722176,-1.278808217043105,-0.10082136853138912,-0.6729,0.674
KXNBAGAME-25DEC13NYKORL,2025-12-13,NYK,ORL,NYK,ORL,0.5973,0.4127,70,39,0.5382385272059957,1.2848613646816187,3.321439775673163,3.806672246467935,2.7832012484671673,2.521810881786317,6.10464102414033,6.32848312825425,0.28440366972477066,-0.746622837475623,-0.22384210411392047,0.10487069298860419,-0.40269999999999995,0.4127
KXNBAGAME-25DEC13SASOKC,2025-12-13,SAS,OKC,SAS,OKC,0.1814,0.8358,128,135,1.1756368229843486,0.07746472364596096,3.6951190648758176,3.143940187208407,2.5194822418914695,3.066475463562446,6.214601306767287,6.210415650770855,-0.026615969581749048,1.0981720993383877,0.004185655996431947,0.041600620176044864,-0.8186,0.8358
KXNBAGAME-25DEC14CHACLE,2025-12-14,CHA,CLE,CHA,CLE,0.206,0.8136,43,69,-0.14235745507790204,-0.3878157472487101,3.088289583538679,3.5088959241751176,3.230647038616582,3.8967116714238283,6.318936622155261,7.405607595598946,-0.23214285714285715,0.24545829217080806,-1.0866709734436846,-0.10379851396288817,-0.794,0.8136
KXNBAGAME-25DEC14GSWPOR,2025-12-14,GSW,POR,POR,GSW,0.3787,0.6525,131,46,-0.06754300738043265,-1.145653890171095,3.2505728338398283,2.5718938678453767,3.318115841220261,3.717547758016471,6.5686886750600895,6.289441625861848,0.480225988700565,1.0781108827906625,0.2792470491982417,0.29401853848981563,-0.6213,0.6525
KXNBAGAME-25DEC14LALPHX,2025-12-14,LAL,PHX,LAL,PHX,0.5062,0.4989,93,42,0.7382988587396171,0.15479575194756517,3.349606322726762,3.466001569445317,2.6113074639871448,3.311205817497752,5.960913786713907,6.77720738694307,0.37777777777777777,0.583503106792052,-0.8162936002291632,0.2180640442284915,-0.4938,0.4989
KXNBAGAME-25DEC14MILBKN,2025-12-14,MIL,BKN,BKN,MIL,0.4743,0.5411,92,51,-0.02375046935203101,0.0018785843717459214,2.6679254219875164,2.7352188426928628,2.691675891339548,2.7333402583211175,5.359601313327064,5.468559101013979,0.2867132867132867,-0.025629053723776933,-0.108957787686915,0.14207519067045452,-0.5257000000000001,0.5411
KXNBAGAME-25DEC14NOPCHI,2025-12-14,NOP,CHI,NOP,CHI,0.34,0.652,39,70,-1.6387682670776742,0.45063019351614003,2.241693849760422,3.6590497796132473,3.8804621168380966,3.208419586097107,6.122155966598518,6.867469365710352,-0.28440366972477066,-2.0893984605938143,-0.7453133991118337,-0.24667175789207604,-0.6599999999999999,0.652
KXNBAGAME-25DEC14PHIATL,2025-12-14,PHI,ATL,ATL,PHI,0.6179,0.3946,0,51,,-0.3779127087261196,,3.167350746290367,,3.545263455016487,,6.712614201306853,-1.0,,,,-0.3821,0.3946
KXNBAGAME-25DEC14SACMIN,2025-12-14,SAC,MIN,MIN,SAC,0.8094,0.2009,64,105,1.3754905567768447,-0.2880312564724424,3.862260450451667,3.0745341391818943,2.4867698936748233,3.3625653956543378,6.349030344126493,6.437099534836232,-0.24260355029585798,1.663521813249287,-0.08806919070973951,-0.038125684485464634,-0.1906,0.2009
KXNBAGAME-25DEC14WASIND,2025-12-14,WAS,IND,WAS,IND,0.233,0.7913,59,41,-0.697595011310009,-0.8256068066297064,3.0401885586881487,2.604798214819657,3.7377835699981588,3.430405021449364,6.777972128686308,6.035203236269022,0.18,0.12801179531969742,0.7427688924172857,0.09640058976598487,-0.767,0.7913
KXNBAGAME-25DEC15DALUTA,2025-12-15,DAL,UTA,UTA,DAL,0.5321,0.4862,44,31,0.2726754074260166,-0.943298592699089,3.1444384158865715,2.5627506587984694,2.8717630084605545,3.5060492514975587,6.016201424347126,6.068799910296031,0.17333333333333334,1.2159740001251056,-0.052598485948904816,0.14746536667292195,-0.4679,0.4862
KXNBAGAME-25DEC15DETBOS,2025-12-15,DET,BOS,DET,BOS,0.5084,0.4954,37,31,0.4762340624885709,0.769578106341999,3.3359989570120394,3.3107916355743754,2.85976489452347,2.5412135292323774,6.1957638515355065,5.852005164806755,0.08823529411764706,-0.29334404385342805,0.34375868672875143,0.02945044486615213,-0.49160000000000004,0.4954
KXNBAGAME-25DEC15HOUDEN,2025-12-15,HOU,DEN,DEN,HOU,0.457,0.5501,15,26,-0.3892942614069068,-0.603153466475977,3.377387465669067,2.8627604901813655,3.7666817270759734,3.4659139566573423,7.144069192745041,6.328674446838708,-0.2682926829268293,0.2138592050690702,0.8153947459063335,-0.12345338120996113,-0.5429999999999999,0.5501
KXNBAGAME-25DEC15MEMLAC,2025-12-15,MEM,LAC,MEM,LAC,0.3556,0.6542,34,25,-1.126264317792487,-0.17642343190756532,3.2771637927258706,2.737254286251084,4.403428110518357,2.9136777181586497,7.680591903244231,5.650932004409734,0.15254237288135594,-0.9498408858849217,2.029659898834497,0.028779142146431888,-0.6444,0.6542
KXNBAGAME-25DEC15TORMIA,2025-12-15,TOR,MIA,TOR,MIA,0.3678,0.6416,21,30,1.2091622829801398,0.6977995703623397,3.621285524221049,3.391311581475189,2.4121232412409093,2.6935120111128494,6.033408765461958,6.08482359258804,-0.17647058823529413,0.5113627126178001,-0.0514148271260817,-0.06266715848675705,-0.6322,0.6416
KXNBAGAME-25DEC17CLECHI,2025-12-17,CLE,CHI,CHI,CLE,0.3497,0.6624,47,52,-1.791612268708664,-0.6790010231980127,2.753103001671569,3.088532418610317,4.544715270380234,3.7675334418083306,7.297818272051805,6.8560658604186475,-0.050505050505050504,-1.1126112455106512,0.4417524116331579,-0.08088308752805781,-0.6503,0.6624
KXNBAGAME-25DEC17MEMMIN,2025-12-17,MEM,MIN,MEM,MIN,0.3152,0.6958,61,55,-1.2257407070696136,-0.5595722761127264,2.69132702679132,2.7089384933849097,3.917067733860934,3.2685107694976363,6.608394760652254,5.977449262882548,0.05172413793103448,-0.6661684309568872,0.630945497769706,-0.007446352582327117,-0.6848000000000001,0.6958
KXNBAGAME-25DEC18ATLCHA,2025-12-18,ATL,CHA,CHA,ATL,0.38,0.6366,40,23,-0.05914248357425496,0.6890344145071006,2.9311599633801815,3.0215300618574337,2.9903024469544377,2.3324956473503327,5.921462410334618,5.3540257092077645,0.2698412698412698,-0.7481768980813556,0.5674367011268533,0.09751179001656714,-0.62,0.6366
KXNBAGAME-25DEC18DETDAL,2025-12-18,DET,DAL,DAL,DET,0.4423,0.5665,71,88,0.3305909793065145,0.1165906626855347,3.2727958055175383,3.1605844777170287,2.942204826211024,3.0439938150314947,6.215000631728561,6.204578292748524,-0.1069182389937107,0.2140003166209798,0.010422338980037082,-0.04275910366580636,-0.5577,0.5665
KXNBAGAME-25DEC18GSWPHX,2025-12-18,GSW,PHX,PHX,GSW,0.3917,0.6052,53,39,-0.19433476863518678,-0.6152526799540545,3.2318823014249185,2.562395393007091,3.4262170700601056,3.177648072961146,6.658099371485024,5.740043465968237,0.15217391304347827,0.42091791131886774,0.9180559055167867,0.09713285208768252,-0.6083000000000001,0.6052
KXNBAGAME-25DEC18HOUNOP,2025-12-18,HOU,NOP,NOP,HOU,0.1946,0.8,66,36,-0.9012920255657226,-0.9440789003064269,2.974276299848724,2.6239690465290346,3.8755683254144477,3.5680479468354616,6.84984462526317,6.1920169933645,0.29411764705882354,0.042786874740704306,0.6578276318986704,0.149198167266447,-0.8054,0.8
KXNBAGAME-25DEC18LACOKC,2025-12-18,LAC,OKC,OKC,LAC,0.9199,0.0936,68,92,-0.34004939328267236,0.7330249277116965,2.6247260096633385,3.343283744990739,2.964775402946011,2.610258817279043,5.589501412609351,5.9535425622697815,-0.15,-1.073074320994369,-0.3640411496604301,-0.12865371604971845,-0.08009999999999995,0.0936
KXNBAGAME-25DEC18LALUTA,2025-12-18,LAL,UTA,LAL,UTA,0.7342,0.2798,128,93,0.9792259139468094,-0.08440987089485208,3.2822887080225858,3.065247976537095,2.3030627940757764,3.149657847431947,5.585351502098362,6.214905823969042,0.1583710407239819,1.0636357848416615,-0.6295543218706801,0.13236730960407403,-0.26580000000000004,0.2798
KXNBAGAME-25DEC18MIABKN,2025-12-18,MIA,BKN,MIA,BKN,0.7038,0.2946,52,16,-0.41940890696336974,-0.9140558195099608,2.9424811027670166,2.3160362932964658,3.361890009730387,3.2300921128064277,6.304371112497403,5.546128406102893,0.5294117647058824,0.4946469125465911,0.7582427063945101,0.28943822798027075,-0.2962,0.2946
KXNBAGAME-25DEC18NYKIND,2025-12-18,NYK,IND,NYK,IND,0.6135,0.4025,216,64,1.30819751168466,0.2517287137733129,3.6011499884061973,2.891433517623418,2.2929524767215375,2.6397048038501048,5.894102465127736,5.531138321473522,0.5428571428571428,1.0564687979113472,0.3629641436542137,0.3242520113241388,-0.38649999999999995,0.4025
